MATCH_ID,index,companion,gold_left,last_round,level,placement,players_eliminated,puuid,time_eliminated,total_damage_to_players,traits,units,partner_group_id
NA1_4176136908,0,"{'content_ID': '90c30ac2-94d9-4f5a-9c78-51f651a53021', 'skin_ID': 18, 'species': 'PetQiyanaDog'}",1,35,8,3,1,YnH7i78Q5lo9z_QdJ-4aTEW0YaoB8lAbBius-Mkk342P_0cMrh_-2p4PTtBho29v9WTSL6uNAIHFfA,2137.921142578125,111,"[{'name': 'Set6_Academy', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Assassin', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Bodyguard', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Challenger', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Cuddly', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Enchanter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Enforcer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Innovator', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Scholar', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Socialite', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Syndicate', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Transformer', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}]","[{'character_id': 'TFT6_Ekko', 'items': [19, 9], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Taric', 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Braum', 'items': [77, 57, 25], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Yone', 'items': [29, 15, 2], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Janna', 'items': [], 'name': 'Janna', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Kaisa', 'items': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT6_Yuumi', 'items': [33], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT6_Jayce', 'items': [], 'name': '', 'rarity': 4, 'tier': 1}]",
NA1_4176136908,1,"{'content_ID': '06624dfc-4edd-4ebb-8a39-24eecdb74efa', 'skin_ID': 28, 'species': 'PetDSSquid'}",0,34,8,5,0,ca6z7MX337IoB_sR4aRK9uUzZFjWtcdCYbbQ1S2I_SUnMjEbF6Z8iMVQOOstzqgbMPMALYi01cQH6g,2070.376953125,129,"[{'name': 'Set6_Arcanist', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Bodyguard', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Colossus', 'num_units': 2, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Enchanter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Imperial', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Innovator', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Protector', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Scholar', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Socialite', 'num_units': 2, 'style': 2, 'tier_current': 2, 'tier_total': 3}]","[{'character_id': 'TFT6_Blitzcrank', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Malzahar', 'items': [33, 39, 13], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Seraphine', 'items': [2200], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Sion', 'items': [37, 45], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Janna', 'items': [], 'name': 'Janna', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Galio', 'items': [25, 29, 23], 'name': '', 'rarity': 4, 'tier': 1}]",
NA1_4176136908,2,"{'content_ID': '2fc3a4c0-7322-4ef5-b434-0cea1d1997e6', 'skin_ID': 1, 'species': 'PetChibiJinx'}",7,37,8,1,2,0evAYdMHqz28SCFCt76PmrmGDWG9VTfZ5GZkZQy9FHc8KGUrbBhacjpQJp9aFQUk20gqL0YLzc7qew,2210.951416015625,152,"[{'name': 'Set6_Academy', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Arcanist', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Bodyguard', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Enforcer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set6_Innovator', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Mutant', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set6_Protector', 'num_units': 3, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Scrap', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Sniper', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Transformer', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Twinshot', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}]","[{'character_id': 'TFT6_Graves', 'items': [14, 16, 26], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Caitlyn', 'items': [], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Kassadin', 'items': [55, 36, 47], 'name': 'Kassadin', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Garen', 'items': [59], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Blitzcrank', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_KogMaw', 'items': [12, 23, 49], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT6_Malzahar', 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Jayce', 'items': [], 'name': '', 'rarity': 4, 'tier': 1}]",
NA1_4176136908,3,"{'content_ID': 'd7e673eb-37fd-4605-bc30-70050f81ccc6', 'skin_ID': 19, 'species': 'PetGemTiger'}",1,35,8,4,1,B2EfMEZeiy2gFj3X9Xz7H9cQda1RXkTSw5t1BOZ8KTO3Hq99GHc0sL8IPAAv_uwDweYyJnrhD4JiLQ,2133.497802734375,104,"[{'name': 'Set6_Academy', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Arcanist', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Clockwork', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Cuddly', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Enchanter', 'num_units': 3, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Imperial', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Scholar', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Socialite', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Yordle', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}]","[{'character_id': 'TFT6_Swain', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Vex', 'items': [66, 77, 55], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Malzahar', 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Taric', 'items': [5], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Lux', 'items': [39, 44, 19], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Orianna', 'items': [79, 13], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Janna', 'items': [], 'name': 'Janna', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Yuumi', 'items': [], 'name': '', 'rarity': 4, 'tier': 1}]",
NA1_4176136908,4,"{'content_ID': '47f90ee9-181d-4085-a717-f8f5a15f8ed7', 'skin_ID': 18, 'species': 'PetPenguKnight'}",21,37,8,2,2,Kd4Xz5DXbrEphO15MDzByPFqYdWVMT_L27vH7Yq6DfDn66v3S9eEBV6Lb0hky-wrxLZHH99taPKkjg,2210.951416015625,122,"[{'name': 'Set6_Academy', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Bodyguard', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Challenger', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Colossus', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Set6_Enchanter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Enforcer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Innovator', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Socialite', 'num_units': 3, 'style': 3, 'tier_current': 3, 'tier_total': 3}, {'name': 'Set6_Syndicate', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT6_Taric', 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Braum', 'items': [], 'name': '', 'rarity': 3, 'tier': 1}, {'character_id': 'TFT6_Seraphine', 'items': [28], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Yone', 'items': [23, 29, 15], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Fiora', 'items': [14, 23, 23], 'name': '', 'rarity': 3, 'tier': 3}, {'character_id': 'TFT6_Kaisa', 'items': [13], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT6_Galio', 'items': [55], 'name': '', 'rarity': 4, 'tier': 1}]",
NA1_4176136908,5,"{'content_ID': '2bfb79b8-ce05-45b3-a071-a28cbf5c642d', 'skin_ID': 29, 'species': 'PetDSSquid'}",3,31,8,6,0,I_sMP7_JKtRhwDOuEukdabI6D_03ub7-8ff2QgkYSzkLQroMgB2NKBuvOc6hTiEqylsGL3PMIZPDcw,1905.3382568359375,84,"[{'name': 'Set6_Bruiser', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Chemtech', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Clockwork', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Enchanter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Enforcer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Glutton', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Mercenary', 'num_units': 4, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Scholar', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Sister', 'num_units': 2, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Twinshot', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}]","[{'character_id': 'TFT6_Vi', 'items': [2192], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Zac', 'items': [2192], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Gangplank', 'items': [19], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_DrMundo', 'items': [56, 47], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Orianna', 'items': [], 'name': '', 'rarity': 3, 'tier': 1}, {'character_id': 'TFT6_Janna', 'items': [], 'name': 'Janna', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Jinx', 'items': [9, 19, 37], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT6_TahmKench', 'items': [4, 77], 'name': '', 'rarity': 4, 'tier': 2}]",
NA1_4176136908,6,"{'content_ID': '815a37f3-2cba-487c-bda9-6f49efb93384', 'skin_ID': 6, 'species': 'PetPenguKnight'}",1,24,7,8,0,VdIGiRMaY7m1eBviDmcxMoTKORrlpF636ePDobnx9rfzpbYXGrgsJOnreTKmXHCeha0b5rio6t2WhQ,1471.8331298828125,19,"[{'name': 'Set6_Bruiser', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Chemtech', 'num_units': 4, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Enchanter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Enforcer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Glutton', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Mercenary', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Scholar', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Sister', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Set6_Twinshot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT6_Vi', 'items': [6], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Zac', 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Lissandra', 'items': [7], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_DrMundo', 'items': [], 'name': '', 'rarity': 3, 'tier': 1}, {'character_id': 'TFT6_Janna', 'items': [], 'name': 'Janna', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Urgot', 'items': [29, 19], 'name': '', 'rarity': 3, 'tier': 1}, {'character_id': 'TFT6_TahmKench', 'items': [77], 'name': '', 'rarity': 4, 'tier': 1}]",
NA1_4176136908,7,"{'content_ID': '47db3fa6-695e-43eb-97a5-d81754ac91ac', 'skin_ID': 4, 'species': 'PetDSSwordGuy'}",2,30,8,7,1,ywS_8U2qAj664sIAUMDWdjK8RNhGRVwIxHAADP8Ta-dooaGnJQV1pu1OtuEyY22doFuj4p8UvRM7Kw,1838.6146240234375,81,"[{'name': 'Set6_Academy', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Bodyguard', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Challenger', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Cuddly', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Enchanter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Protector', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Scholar', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Syndicate', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Yordle', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}]","[{'character_id': 'TFT6_Darius', 'items': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT6_Lulu', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Blitzcrank', 'items': [1], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Leona', 'items': [56, 66, 37], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Braum', 'items': [], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Janna', 'items': [3, 46, 44], 'name': 'Janna', 'rarity': 3, 'tier': 1}, {'character_id': 'TFT6_Kaisa', 'items': [14, 23, 12], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT6_Yuumi', 'items': [], 'name': '', 'rarity': 4, 'tier': 1}]",
NA1_4175441750,0,"{'content_ID': '1e61aab2-4e05-4860-af1e-e7288380834b', 'skin_ID': 12, 'species': 'PetGloop'}",2,37,9,2,3,uYusCxO1ixEhomxcoiioMPfLebToRRcSKMt7xY39wE3V53KLbRGdhn_AfN9sYr3u8tukkFS0MDuF7w,2188.526611328125,76,"[{'name': 'Set6_Academy', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set6_Arcanist', 'num_units': 7, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set6_Bodyguard', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Challenger', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Cuddly', 'num_units': 1, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set6_Imperial', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Mutant', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Scholar', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Syndicate', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Yordle', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 2}]","[{'character_id': 'TFT6_TwistedFate', 'items': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT6_Ziggs', 'items': [], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT6_Swain', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Leona', 'items': [2200, 2], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Vex', 'items': [37, 66, 59], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT6_Malzahar', 'items': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Lux', 'items': [39, 19, 44], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Yone', 'items': [44, 23, 12], 'name': '', 'rarity': 3, 'tier': 1}, {'character_id': 'TFT6_Yuumi', 'items': [], 'name': '', 'rarity': 4, 'tier': 2}]",4.0
NA1_4175441750,1,"{'content_ID': '47f90ee9-181d-4085-a717-f8f5a15f8ed7', 'skin_ID': 18, 'species': 'PetPenguKnight'}",2,33,8,6,1,Kd4Xz5DXbrEphO15MDzByPFqYdWVMT_L27vH7Yq6DfDn66v3S9eEBV6Lb0hky-wrxLZHH99taPKkjg,1930.182373046875,46,"[{'name': 'Set6_Academy', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set6_Assassin', 'num_units': 5, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set6_Bodyguard', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set6_Imperial', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set6_Scholar', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Scrap', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set6_Syndicate', 'num_units': 5, 'style': 3, 'tier_current': 2, 'tier_total': 3}]","[{'character_id': 'TFT6_Darius', 'items': [], 'name': '', 'rarity': 0, 'tier': 1}, {'character_id': 'TFT6_Katarina', 'items': [45], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Zyra', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Talon', 'items': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT6_Shaco', 'items': [19, 26, 25], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT6_Ekko', 'items': [45, 79, 17], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT6_Braum', 'items': [], 'name': '', 'rarity': 3, 'tier': 2}, {'character_id': 'TFT6_Akali', 'items': [44], 'name': '', 'rarity': 4, 'tier': 1}]",1.0
